name,x,y,z
Light,-1026,45,-5101
Light,-1025,46,-5086
Light,-1025,49,-4279
Light,-1023,45,-5104
Light,-1023,46,-5084
Light,-1023,45,-5068
Light,-1021,46,-4452
Light,-1019,44,-4583
Light,-1019,44,-4532
Light,-1019,61,-4392
Light,-1018,44,-5118
Light,-1017,44,-5061
Light,-1017,50,-4473
Light,-1016,44,-5120
Light,-1016,47,-4510
Light,-1016,61,-4394
Light,-1015,45,-4859
Light,-1015,45,-4812
Light,-1015,43,-4539
Light,-1015,46,-4523
Light,-1014,45,-4874
Light,-1014,44,-4608
Light,-1014,66,-4284
Light,-1013,46,-4786
Light,-1013,50,-4497
Light,-1013,47,-4460
Light,-1013,67,-4289
Light,-1012,44,-5042
Light,-1012,45,-4924
Light,-1012,45,-4902
Light,-1012,46,-4719
Light,-1011,46,-5079
Light,-1011,72,-4378
Light,-1010,45,-5046
Light,-1010,45,-4831
Light,-1010,46,-4707
Light,-1010,61,-4398
Light,-1010,72,-4378
Light,-1009,44,-4533
Light,-1009,73,-4389
Light,-1008,44,-4615
Light,-1007,44,-4992
Light,-1007,44,-4936
Light,-1006,45,-5054
Light,-1006,47,-4749
Light,-1006,45,-4440
Light,-1005,46,-5067
Light,-1005,44,-4994
Light,-1005,43,-4553
Light,-1005,52,-4491
Light,-1005,46,-4454
Light,-1004,44,-5022
Light,-1004,45,-4955
Light,-1004,50,-4472
Light,-1003,45,-4922
Light,-1003,44,-4675
Light,-1003,74,-4378
Light,-1002,45,-4909
Light,-1001,45,-4820
Light,-1001,44,-4558
Light,-1000,44,-5004
Light,-1000,46,-4870
Light,-1000,46,-4784
Light,-999,44,-4658
Light,-999,37,-4205
Light,-998,45,-4990
Light,-998,45,-4798
Light,-998,74,-4373
Light,-997,36,-4206
Light,-996,74,-4386
Light,-995,46,-4977
Light,-995,36,-4208
Light,-994,37,-4197
Light,-993,45,-4987
Light,-993,46,-4975
Light,-993,44,-4625
Light,-993,74,-4389
Light,-993,74,-4378
Light,-992,73,-4372
Light,-992,73,-4365
Light,-991,65,-4277
Light,-991,64,-4269
Light,-991,36,-4210
Light,-989,73,-4369
Light,-989,36,-4212
Light,-988,44,-4637
Light,-988,73,-4394
Light,-988,73,-4381
Light,-988,73,-4377
Light,-988,73,-4375
Light,-987,73,-4394
Light,-987,73,-4357
Light,-986,73,-4392
Light,-986,73,-4385
Light,-986,37,-4201
Light,-985,73,-4360
Light,-985,73,-4355
Light,-984,47,-4980
Light,-984,37,-4213
Light,-984,37,-4206
Light,-983,73,-4357
Light,-981,46,-4424
Light,-980,73,-4348
Light,-980,37,-4202
Light,-978,73,-4345
Light,-977,48,-4986
Light,-977,37,-4206
Light,-976,73,-4348
Light,-975,37,-4204
Light,-975,37,-4195
Light,-974,37,-4215
Light,-974,37,-4209
Light,-973,37,-4197
Light,-971,81,-4370
Light,-970,47,-4830
Light,-970,81,-4376
Light,-969,48,-5028
Light,-969,49,-4981
Light,-969,45,-4768
Light,-968,46,-4807
Light,-968,45,-4579
Light,-968,81,-4368
Light,-967,45,-4780
Light,-966,44,-5083
Light,-966,45,-4587
Light,-966,80,-4383
Light,-965,49,-4985
Light,-965,46,-4959
Light,-965,84,-4295
Light,-964,46,-4925
Light,-964,45,-4599
Light,-963,43,-5095
Light,-963,48,-5017
Light,-963,48,-5006
Light,-963,45,-4751
Light,-963,44,-4631
Light,-963,83,-4372
Light,-962,46,-4855
Light,-961,46,-4936
Light,-961,46,-4876
Light,-961,46,-4822
Light,-960,45,-4946
Light,-960,45,-4765
Light,-960,45,-4548
Light,-960,80,-4383
Light,-959,44,-4633
Light,-959,84,-4319
Light,-959,84,-4298
Light,-958,47,-4910
Light,-958,46,-4898
Light,-958,46,-4887
Light,-958,46,-4840
Light,-958,44,-4649
Light,-958,46,-4566
Light,-958,47,-4480
Light,-958,83,-4377
Light,-958,84,-4309
Light,-958,84,-4306
Light,-957,53,-4500
Light,-957,84,-4317
Light,-956,47,-4964
Light,-956,44,-4623
Light,-956,57,-4519
Light,-956,83,-4366
Light,-955,44,-5088
Light,-955,46,-5040
Light,-955,45,-4794
Light,-955,44,-4749
Light,-955,45,-4602
Light,-955,47,-4486
Light,-954,47,-5022
Light,-954,44,-4722
Light,-954,84,-4316
Light,-953,46,-4935
Light,-953,46,-4582
Light,-953,83,-4369
Light,-952,47,-5013
Light,-952,45,-4780
Light,-952,45,-4614
Light,-952,47,-4560
Light,-952,46,-4470
Light,-952,83,-4372
Light,-951,45,-4808
Light,-951,53,-4407
Light,-950,45,-4950
Light,-950,45,-4864
Light,-950,80,-4389
Light,-949,47,-4568
Light,-949,83,-4379
Light,-949,83,-4375
Light,-949,85,-4309
Light,-948,46,-4461
Light,-947,47,-5002
Light,-947,48,-4991
Light,-947,45,-4889
Light,-947,46,-4475
Light,-947,82,-4383
Light,-947,86,-4320
Light,-946,47,-4926
Light,-946,45,-4874
Light,-946,47,-4584
Light,-946,84,-4371
Light,-946,84,-4367
Light,-945,48,-4988
Light,-945,48,-4914
Light,-945,82,-4385
Light,-945,87,-4324
Light,-945,85,-4305
Light,-944,47,-4963
Light,-944,86,-4361
Light,-944,86,-4317
Light,-943,85,-4307
Light,-943,85,-4303
Light,-942,86,-4363
Light,-942,83,-4297
Light,-941,44,-5088
Light,-941,45,-4631
Light,-941,83,-4381
Light,-941,83,-4373
Light,-941,87,-4324
Light,-941,87,-4314
Light,-941,70,-4256
Light,-940,46,-4482
Light,-940,57,-4404
Light,-940,57,-4403
Light,-940,87,-4356
Light,-940,83,-4299
Light,-939,87,-4321
Light,-939,70,-4254
Light,-938,48,-4975
Light,-938,87,-4327
Light,-938,83,-4297
Light,-937,83,-4378
Light,-937,70,-4256
Light,-936,83,-4378
Light,-936,87,-4359
Light,-936,87,-4335
Light,-936,87,-4328
Light,-936,87,-4314
Light,-936,83,-4303
Light,-935,83,-4378
Light,-935,81,-4296
Light,-934,83,-4301
Light,-933,87,-4332
Light,-933,72,-4268
Light,-932,45,-5071
Light,-932,46,-4980
Light,-932,87,-4316
Light,-932,81,-4293
Light,-930,88,-4337
Light,-930,87,-4318
Light,-930,72,-4265
Light,-929,83,-4378
Light,-929,87,-4321
Light,-929,72,-4265
Light,-928,87,-4326
Light,-928,87,-4321
Light,-927,44,-4867
Light,-927,89,-4350
Light,-927,87,-4326
Light,-926,93,-4370
Light,-926,88,-4341
Light,-925,89,-4348
Light,-923,45,-5061
Light,-923,46,-4931
Light,-923,70,-4235
Light,-923,70,-4230
Light,-922,63,-4411
Light,-922,66,-4394
Light,-922,61,-4205
Light,-921,44,-5076
Light,-921,45,-5010
Light,-921,46,-4898
Light,-921,57,-4575
Light,-921,70,-4232
Light,-920,46,-4992
Light,-920,47,-4915
Light,-920,43,-4807
Light,-920,93,-4371
Light,-920,89,-4332
Light,-920,89,-4328
Light,-920,61,-4207
Light,-919,48,-5033
Light,-919,47,-4975
Light,-918,48,-5029
Light,-918,46,-4959
Light,-918,44,-4875
Light,-918,44,-4841
Light,-918,66,-4394
Light,-918,93,-4376
Light,-918,92,-4355
Light,-918,89,-4330
Light,-918,89,-4321
Light,-917,45,-5057
Light,-917,47,-5045
Light,-917,47,-4973
Light,-917,44,-4472
Light,-916,46,-4951
Light,-916,45,-4941
Light,-916,45,-4637
Light,-916,93,-4378
Light,-916,94,-4361
Light,-916,89,-4319
Light,-916,58,-4186
Light,-915,46,-5020
Light,-915,44,-4828
Light,-915,44,-4733
Light,-915,50,-4591
Light,-915,92,-4344
Light,-915,92,-4340
Light,-914,44,-4648
Light,-914,59,-4565
Light,-914,67,-4388
Light,-914,58,-4189
Light,-913,45,-4449
Light,-912,44,-5075
Light,-912,45,-4927
Light,-912,67,-4390
Light,-911,44,-5063
Light,-911,48,-5036
Light,-911,43,-4866
Light,-911,44,-4741
Light,-911,46,-4625
Light,-911,62,-4403
Light,-910,46,-5012
Light,-910,45,-4999
Light,-910,46,-4962
Light,-910,49,-4896
Light,-910,43,-4837
Light,-910,94,-4356
Light,-910,91,-4329
Light,-910,91,-4323
Light,-909,93,-4374
Light,-908,43,-4851
Light,-908,45,-4641
Light,-908,94,-4355
Light,-908,94,-4349
Light,-907,91,-4326
Light,-906,49,-4610
Light,-906,50,-4603
Light,-906,95,-4347
Light,-906,72,-4253
Light,-906,70,-4205
Light,-906,70,-4201
Light,-905,49,-4589
Light,-904,88,-4283
Light,-904,72,-4255
Light,-904,70,-4203
Light,-903,47,-5018
Light,-903,68,-4386
Light,-903,69,-4381
Light,-903,94,-4360
Light,-903,95,-4344
Light,-903,88,-4289
Light,-903,86,-4273
Light,-902,96,-4339
Light,-902,88,-4285
Light,-902,70,-4194
Light,-901,68,-4388
Light,-901,95,-4344
Light,-901,88,-4291
Light,-900,67,-4393
Light,-900,95,-4351
Light,-899,70,-4191
Light,-898,46,-4930
Light,-898,44,-4873
Light,-898,96,-4339
Light,-898,70,-4191
Light,-896,46,-4629
Light,-896,69,-4382
Light,-896,86,-4279
Light,-894,86,-4281
Light,-894,86,-4277
Light,-893,91,-4299
Light,-893,89,-4288
Light,-893,71,-4237
Light,-892,48,-4867
Light,-891,45,-4754
Light,-891,85,-4276
Light,-890,45,-5044
Light,-890,46,-5022
Light,-890,44,-4775
Light,-890,45,-4743
Light,-890,71,-4240
Light,-890,71,-4233
Light,-888,92,-4302
Light,-888,88,-4284
Light,-887,44,-5050
Light,-887,46,-4983
Light,-887,46,-4982
Light,-887,44,-4787
Light,-887,46,-4592
Light,-887,85,-4273
Light,-887,85,-4271
Light,-886,44,-4658
Light,-886,88,-4286
Light,-886,88,-4282
Light,-885,71,-4237
Light,-883,43,-4824
Light,-883,45,-4757
Light,-882,46,-4994
Light,-882,44,-4681
Light,-882,46,-4570
Light,-882,61,-4403
Light,-881,44,-5041
Light,-881,44,-5037
Light,-880,46,-5021
Light,-880,45,-4731
Light,-880,45,-4697
Light,-879,46,-5011
Light,-879,44,-4802
Light,-879,52,-4652
Light,-878,46,-4750
Light,-878,45,-4621
Light,-878,91,-4287
Light,-877,45,-4666
Light,-876,46,-5003
Light,-876,46,-4985
Light,-876,45,-4609
Light,-874,44,-5044
Light,-873,44,-5039
Light,-872,46,-4732
Light,-872,70,-4209
Light,-871,44,-5041
Light,-870,44,-4591
Light,-870,46,-4550
Light,-870,73,-4190
Light,-869,45,-5028
Light,-869,45,-4672
Light,-868,46,-4993
Light,-868,44,-4449
Light,-867,45,-5030
Light,-867,46,-4985
Light,-864,48,-4859
Light,-862,46,-4480
Light,-861,45,-5001
Light,-861,45,-4433
Light,-860,44,-5041
Light,-855,44,-4815
Light,-855,45,-4758
Light,-854,44,-5032
Light,-854,45,-4798
Light,-853,61,-4393
Light,-851,44,-5017
Light,-849,61,-4391
Light,-848,44,-5005
Light,-848,45,-4720
Light,-847,45,-4794
Light,-846,50,-4969
Light,-845,45,-4571
Light,-844,50,-4967
Light,-844,44,-4817
Light,-843,47,-4664
Light,-842,44,-4693
Light,-841,46,-4746
Light,-841,44,-4582
Light,-840,47,-4656
Light,-839,46,-4774
Light,-839,45,-4542
Light,-838,45,-4727
Light,-838,44,-4700
Light,-838,61,-4421
Light,-836,46,-4671
Light,-834,51,-4961
Light,-832,51,-4959
Light,-832,46,-4661
Light,-829,44,-4707
Light,-826,44,-4715
Light,-826,45,-4670
Light,-822,44,-4600
Light,-822,56,-4519
Light,-816,82,-4416
Light,-798,82,-4410
Light,-798,82,-4405
Light,-797,82,-4441
Light,-789,72,-4491
Light,-772,77,-4459
Light,-762,45,-4722
Light,-757,46,-4714
Light,-756,44,-4886
Light,-756,45,-4771
Light,-755,45,-4753
Light,-753,44,-4878
Light,-753,45,-4735
Light,-750,44,-4852
Light,-748,43,-4680
Light,-747,44,-4879
Light,-747,44,-4874
Light,-747,44,-4775
Light,-745,44,-4877
Light,-745,44,-4805
Light,-745,45,-4686
Light,-744,44,-4785
Light,-744,46,-4693
Light,-743,44,-4816
Light,-740,44,-4780
Light,-738,44,-4794
Light,-738,46,-4697
Light,-736,77,-4505
Light,-733,45,-4558
Light,-732,44,-4860
Light,-732,44,-4849
Light,-731,50,-4542
Light,-731,77,-4481
Light,-728,45,-4722
Light,-728,39,-4645
Light,-728,45,-4563
Light,-727,44,-4860
Light,-727,45,-4734
Light,-726,45,-4745
Light,-725,45,-4732
Light,-725,46,-4713
Light,-725,46,-4708
Light,-725,49,-4676
Light,-724,45,-4717
Light,-724,46,-4543
Light,-724,77,-4481
Light,-723,45,-4748
Light,-723,46,-4692
Light,-723,45,-4558
Light,-722,49,-4673
Light,-721,89,-4432
Light,-720,46,-4695
Light,-719,45,-4730
Light,-719,89,-4434
Light,-718,46,-4709
Light,-718,83,-4466
Light,-717,45,-4728
Light,-714,47,-4583
Light,-713,44,-4812
Light,-713,45,-4714
Light,-713,46,-4564
Light,-713,83,-4462
Light,-711,45,-4724
Light,-709,44,-4800
Light,-709,45,-4722
Light,-709,46,-4705
Light,-706,44,-4802
Light,-706,47,-4593
Light,-703,48,-4673
Light,-703,46,-4585
Light,-702,46,-4705
Light,-700,44,-4821
Light,-700,47,-4560
Light,-699,44,-4780
Light,-699,44,-4776
Light,-699,45,-4720
Light,-699,46,-4680
Light,-698,45,-4755
Light,-696,44,-4809
Light,-696,48,-4666
Light,-695,45,-4578
Light,-694,44,-4811
Light,-694,45,-4774
Light,-694,45,-4762
Light,-694,47,-4598
Light,-694,46,-4585
Light,-692,44,-4809
Light,-692,48,-4633
Light,-691,45,-4760
Light,-691,45,-4720
Light,-691,47,-4676
Light,-691,48,-4626
Light,-690,45,-4734
Light,-689,45,-4777
Light,-689,48,-4661
Light,-688,45,-4751
Light,-688,47,-4625
Light,-687,46,-4705
Light,-687,48,-4644
Light,-684,48,-4654
Light,-683,45,-4760
Light,-682,45,-4820
Light,-682,45,-4715
Light,-682,46,-4696
Light,-681,45,-4778
Light,-680,45,-4763
Light,-679,94,-4439
Light,-679,97,-4431
Light,-677,97,-4428
Light,-675,94,-4447
Light,-671,45,-4796
Light,-671,94,-4442
Light,-666,53,-4577
Light,-664,53,-4575
Light,-662,146,-4416
Light,-658,146,-4416
Light,-657,45,-4791
Light,-656,45,-4777
Light,-656,143,-4408
Light,-654,143,-4410
Light,-653,142,-4417
Light,-651,45,-4796
Light,-651,142,-4415
Light,-650,50,-4601
Light,-649,48,-4740
Light,-648,48,-4748
Light,-646,45,-4805
Light,-646,46,-4665
Light,-643,45,-4800
Light,-642,47,-4693
Light,-642,47,-4669
Light,-641,47,-4766
Light,-641,55,-4589
Light,-640,45,-4657
Light,-638,45,-4675
Light,-637,48,-4756
Light,-637,47,-4697
Light,-637,141,-4411
Light,-637,143,-4405
Light,-634,47,-4779
Light,-634,45,-4648
Light,-633,47,-4709
Light,-632,48,-4741
Light,-632,143,-4411
Light,-631,45,-4669
Light,-628,47,-4715
Light,-627,45,-4689
Light,-625,148,-4398
Light,-623,47,-4734
Light,-621,46,-4705
Light,-620,47,-4722
Light,-614,46,-4705
Light,-611,46,-4768
Light,-611,47,-4746
Light,-610,45,-4668
Light,-607,44,-4657
Light,-607,98,-4420
Light,-606,46,-4744
Light,-605,46,-4758
Light,-605,46,-4714
Light,-605,45,-4694
Light,-605,44,-4648
Light,-604,45,-4784
Light,-602,46,-4732
Light,-602,44,-4645
Light,-601,44,-4636
Light,-599,45,-4798
Light,-599,45,-4677
Light,-599,45,-4670
Light,-597,44,-4664
Light,-597,44,-4660
Light,-596,45,-4774
Light,-596,45,-4713
Light,-596,45,-4704
Light,-595,45,-4683
Light,-594,45,-4768
Light,-593,45,-4727
Light,-593,45,-4685
Light,-592,44,-4647
Light,-590,46,-4738
Light,-589,47,-4749
Light,-588,44,-4655
Light,-587,44,-4645
Light,-586,44,-4682
Light,-585,44,-4691
Light,-585,44,-4652
Light,-583,44,-4641
Light,-581,44,-4696
Light,-580,123,-4418
Light,-578,123,-4416
Light,-576,123,-4418
Light,-573,67,-4657
Light,-572,44,-4686
Light,-570,47,-4782
Light,-569,44,-4695
Light,-568,45,-4741
Light,-565,44,-4695
Light,-564,47,-4759
Light,-562,44,-4721
Light,-558,44,-4731
Light,-558,117,-4439
Light,-556,44,-4743
Light,-556,117,-4441
Light,-555,44,-4706
Light,-554,104,-4525
Light,-553,44,-4704
Light,-551,104,-4527
Light,-549,104,-4525
Light,-541,48,-4715
Light,-501,123,-4481
Light,-499,129,-4488
Light,-499,123,-4483
Light,-497,129,-4490
Light,-490,124,-4476
Light,-488,124,-4478
Light,-480,81,-4532
Light,-476,87,-4543
Light,-476,126,-4485
Light,-474,88,-4547
Light,-474,126,-4487
Light,-469,133,-4489
Light,-467,133,-4491
Light,-114,34,-4923
Light,-112,34,-4925
Light,-46,40,-4809
Light,-1,43,-4621
Malt,375,39,-2838
Malt,380,39,-2833
Malt,1440,86,-1630
Millet,-1399,47,-4553
Millet,-1396,47,-4543
Millet,-1390,46,-4554
Millet,-1263,47,-4562
Millet,-1263,46,-4552
Millet,-1259,46,-4569
Millet,-1259,47,-4563
Millet,-1259,46,-4550
Millet,-1255,46,-4572
Millet,-1252,46,-4559
Millet,-1247,46,-4562
Millet,-1176,45,-5001
Millet,-914,44,-4504
Millet,-905,44,-4461
Millet,-902,44,-4496
Millet,-902,44,-4480
Millet,-873,44,-4500
Millet,-868,122,-2475
Millet,-867,122,-2487
Millet,-863,122,-2491
Millet,-862,122,-2469
Millet,-844,122,-2492
Millet,-841,122,-2491
Millet,-838,122,-2486
Millet,-804,26,-465
Millet,-767,78,-4459
Millet,-759,48,-5018
Millet,-757,78,-4458
Millet,-749,48,-5024
Millet,-748,49,-5030
Millet,-735,49,-5053
Millet,-733,47,-5015
Millet,-732,47,-5021
Millet,-730,49,-5056
Millet,-729,47,-5015
Millet,-727,47,-5020
Millet,-724,45,-4885
Millet,-722,78,-4486
Millet,-718,78,-4493
Millet,-715,82,-4473
Millet,-712,78,-4500
Millet,-711,78,-4492
Millet,-710,78,-4511
Millet,-709,82,-4472
Millet,-708,82,-4467
Millet,-707,80,-4485
Millet,-707,82,-4475
Millet,-650,45,-5108
Millet,-633,44,-5117
Millet,-631,44,-5096
Millet,-630,44,-5117
Millet,-520,40,-5074
Millet,-517,45,-5163
Millet,-503,44,-5167
Millet,-501,49,-4890
Millet,-497,49,-4893
Millet,-489,46,-5159
Millet,-472,36,-5088
Millet,-419,43,-5091
Millet,-414,42,-5098
Millet,-406,44,-5086
Millet,-405,48,-4839
Millet,-402,48,-4847
Millet,-399,42,-5091
Millet,-398,47,-4826
Millet,-397,49,-4856
Millet,-386,45,-4830
Millet,-379,41,-4831
Millet,-374,39,-4840
Millet,-342,111,-4498
Millet,-331,108,-4494
Millet,-312,106,-4498
Millet,-300,36,-5276
Millet,-297,36,-5281
Millet,-294,104,-4501
Millet,-286,106,-4492
Millet,-268,117,-4468
Millet,-237,35,-5132
Millet,-226,35,-5122
Millet,-212,148,-4354
Millet,-205,140,-4366
Millet,-194,111,-4437
Millet,-193,34,-5461
Millet,-193,34,-5457
Millet,-191,34,-5466
Millet,-189,34,-5452
Millet,-187,104,-4388
Millet,-186,34,-5469
Millet,-183,34,-5450
Millet,-180,34,-5454
Millet,-178,34,-5457
Millet,-178,101,-4393
Millet,-177,34,-5467
Millet,-176,34,-5463
Millet,-103,36,-5455
Millet,52,45,-4812
Millet,53,45,-4836
Millet,64,44,-4792
Millet,71,44,-4855
Millet,79,44,-4858
Millet,86,44,-4879
Millet,426,30,-4940
Millet,516,52,-4511
Molten,1186,14,-5454
Molten,1186,18,-5451
Molten,1190,61,-5635
Molten,1202,44,-5657
Molten,1203,10,-5476
Molten,1205,9,-5476
Molten,1212,21,-5459
Molten,1212,21,-5455
Molten,1217,44,-5641
Molten,1221,34,-5578
Molten,1227,21,-5485
Molten,1228,24,-5485
Molten,1228,25,-5436
Molten,1229,20,-5484
Molten,1229,22,-5438
Molten,1230,43,-5656
Molten,1231,146,-5352
Molten,1231,149,-5347
Molten,1232,22,-5439
Molten,1233,145,-5350
Molten,1237,145,-5352
Molten,1238,158,-5387
Molten,1239,159,-5392
Molten,1241,159,-5387
Molten,1254,149,-5368
Molten,1258,151,-5370
Molten,1259,154,-5372
Molten,1260,151,-5366
Molten,1340,163,-5192
Molten,1342,161,-5191
Molten,1344,162,-5191
Molten,1345,167,-5201
Molten,1347,164,-5202
Molten,1365,168,-5185
Molten,1369,161,-5192
Molten,1370,162,-5197
Molten,1371,168,-5201
Molten,1371,166,-5200
Molten,1396,72,-5648
Molten,1397,70,-5647
Molten,1397,73,-5643
Molten,1398,70,-5644
Molten,1403,70,-5655
Molten,1404,74,-5656
Molten,1406,73,-5656
Molten,1407,84,-5656
Molten,1407,69,-5640
Molten,1407,52,-5188
Molten,1408,69,-5635
Molten,1409,48,-5196
Molten,1411,146,-5224
Molten,1411,50,-5192
Molten,1413,148,-5226
Molten,1415,145,-5228
Molten,1415,146,-5209
Molten,1419,11,-5483
Molten,1420,144,-5129
Molten,1420,145,-5127
Molten,1421,146,-5227
Molten,1422,11,-5481
Molten,1423,146,-5218
Molten,1430,11,-5490
Molten,1431,13,-5493
Molten,1431,144,-5137
Molten,1431,142,-5136
Molten,1433,143,-5138
Molten,1440,139,-5117
Molten,1441,141,-5114
Molten,1442,139,-5115
Molten,1444,17,-5491
Molten,1447,18,-5494
Molten,1448,142,-5129
Molten,1448,143,-5127
Molten Eel,1040,76,-5196
Molten Eel,1040,76,-5190
Molten Eel,1041,76,-5198
Molten Eel,1047,76,-5195
Molten Eel,1057,65,-5231
Molten Eel,1058,72,-5201
Molten Eel,1060,65,-5229
Molten Eel,1060,72,-5203
Molten Eel,1060,72,-5199
Molten Eel,1064,72,-5203
Molten Eel,1065,72,-5200
Molten Eel,1066,72,-5196
Molten Eel,1066,72,-5193
Molten Eel,1068,72,-5194
Molten Eel,1208,150,-5237
Molten Eel,1214,150,-5240
Molten Eel,1221,150,-5241
Molten Eel,1226,157,-5186
Molten Eel,1226,157,-5182
Molten Eel,1228,157,-5176
Molten Eel,1229,150,-5245
Molten Eel,1231,157,-5172
Molten Eel,1232,68,-4996
Molten Eel,1233,68,-4993
Molten Eel,1235,68,-4991
Molten Eel,1236,150,-5250
Molten Eel,1236,157,-5175
Molten Eel,1236,68,-5002
Molten Eel,1238,68,-5003
Molten Eel,1238,68,-4990
Molten Eel,1241,68,-5003
Molten Eel,1242,157,-5191
Molten Eel,1242,157,-5185
Molten Eel,1242,68,-5001
Molten Eel,1244,68,-4996
Molten Eel,1253,150,-5251
Molten Eel,1257,150,-5254
Molten Eel,1260,150,-5225
Molten Eel,1263,150,-5253
Molten Eel,1265,150,-5230
Molten Eel,1267,150,-5237
Molten Eel,1323,6,-5285
Molten Eel,1346,10,-5591
Molten Eel,1348,10,-5587
Molten Eel,1350,10,-5606
Molten Eel,1351,10,-5585
Molten Eel,1355,10,-5582
Molten Eel,1361,35,-4936
Molten Eel,1363,10,-5585
Molten Eel,1366,10,-5605
Molten Eel,1366,10,-5587
Molten Eel,1368,10,-5603
Molten Eel,1369,10,-5589
Molten Eel,1371,10,-5602
Molten Eel,1371,10,-5591
Molten Eel,1374,10,-5601
Molten Eel,1392,138,-5083
Molten Eel,1394,138,-5079
Molten Eel,1394,138,-5071
Molten Eel,1394,138,-5064
Molten Eel,1398,138,-5058
Molten Eel,1405,8,-5474
Molten Eel,1408,138,-5058
Molten Eel,1410,145,-5598
Molten Eel,1414,138,-5060
Molten Eel,1416,145,-5598
Molten Eel,1417,145,-5603
Molten Eel,1418,145,-5594
Molten Eel,1418,138,-5078
Molten Eel,1418,138,-5065
Molten Eel,1419,138,-5070
Molten Eel,1421,145,-5591
Molten Eel,1422,138,-5082
Molten Eel,1426,137,-5541
Molten Eel,1427,138,-5085
Molten Eel,1433,138,-5084
Molten Eel,1435,141,-5493
Molten Eel,1437,141,-5491
Molten Eel,1439,142,-5501
Molten Eel,1440,138,-5087
Molten Eel,1444,138,-5086
Molten Eel,1447,138,-5088
Molten Eel,1448,23,-5529
Molten Eel,1450,23,-5533
Molten Eel,1492,138,-5064
Molten Eel,1497,138,-5067
Molten Eel,1500,138,-5069
Molten Eel,1508,142,-5531
Molten Eel,1513,142,-5527
Oak,-2203,96,-4795
Oak,-2199,94,-4783
Oak,-2198,85,-4718
Oak,-2197,85,-4696
Oak,-2196,88,-4709
Oak,-2183,80,-4683
Oak,-2180,79,-4835
Oak,-2179,74,-4967
Oak,-2178,79,-4837
Oak,-2177,74,-4965
Oak,-2175,84,-4905
Oak,-2169,58,-5031
Oak,-2161,58,-5038
Oak,-2150,58,-5046
Oak,-2148,56,-4968
Oak,-2144,55,-5027
Oak,-2144,67,-4676
Oak,-2143,102,-4556
Oak,-2141,55,-5025
Oak,-2138,56,-5053
Oak,-2138,56,-5042
Oak,-2137,55,-4981
Oak,-2134,56,-5042
Oak,-2134,53,-4939
Oak,-2134,102,-4557
Oak,-2133,56,-5053
Oak,-2132,52,-4919
Oak,-2132,102,-4559
Oak,-2131,58,-4988
Oak,-2130,102,-4557
Oak,-2116,52,-4901
Oak,-2113,56,-5083
Oak,-2112,56,-5073
Oak,-2109,56,-5083
Oak,-2108,55,-4964
Oak,-2108,106,-4525
Oak,-2106,52,-4895
Oak,-2104,52,-4906
Oak,-2104,52,-4693
Oak,-2103,50,-4872
Oak,-2102,49,-4702
Oak,-2101,55,-4979
Oak,-2101,54,-4956
Oak,-2100,55,-4973
Oak,-2100,54,-4962
Oak,-2100,53,-4913
Oak,-2100,49,-4704
Oak,-2094,50,-4780
Oak,-2088,45,-4730
Oak,-2082,78,-4486
Oak,-2080,43,-4675
Oak,-2080,78,-4484
Oak,-2078,42,-4708
Oak,-2076,78,-4497
Oak,-2073,78,-4477
Oak,-2072,78,-4497
Oak,-2066,42,-4718
Oak,-2061,58,-5003
Oak,-2058,41,-4705
Oak,-2057,54,-4980
Oak,-2052,51,-4912
Oak,-2049,50,-4899
Oak,-2047,53,-4950
Oak,-2046,50,-4908
Oak,-2044,78,-4468
Oak,-2042,26,-4322
Oak,-2041,51,-4932
Oak,-2037,51,-4932
Oak,-2033,40,-4723
Oak,-2033,26,-4328
Oak,-2031,78,-4479
Oak,-2027,78,-4479
Oak,-2026,50,-4944
Oak,-2026,46,-4850
Oak,-2026,109,-4414
Oak,-2020,39,-4676
Oak,-2020,31,-4355
Oak,-2019,54,-4991
Oak,-2008,35,-4594
Oak,-2008,78,-4499
Oak,-2006,78,-4497
Oak,-2004,45,-4802
Oak,-2002,53,-4975
Oak,-2000,53,-4977
Oak,-1999,43,-4733
Oak,-1998,45,-4884
Oak,-1995,49,-4922
Oak,-1993,49,-4924
Oak,-1993,47,-4825
Oak,-1993,27,-4338
Oak,-1992,43,-4703
Oak,-1992,78,-4499
Oak,-1991,52,-4932
Oak,-1991,47,-4827
Oak,-1990,35,-4596
Oak,-1990,78,-4497
Oak,-1989,45,-4769
Oak,-1987,52,-4932
Oak,-1986,53,-4969
Oak,-1986,48,-4732
Oak,-1985,45,-4769
Oak,-1982,48,-4732
Oak,-1980,48,-4837
Oak,-1980,48,-4779
Oak,-1979,47,-4817
Oak,-1978,46,-4901
Oak,-1974,25,-4311
Oak,-1973,54,-4993
Oak,-1970,109,-4414
Oak,-1967,53,-4971
Oak,-1967,78,-4481
Oak,-1965,50,-4834
Oak,-1965,45,-4779
Oak,-1961,34,-4664
Oak,-1960,50,-4864
Oak,-1960,46,-4796
Oak,-1958,50,-4862
Oak,-1955,35,-4687
Oak,-1955,78,-4502
Oak,-1953,35,-4685
Oak,-1951,48,-4912
Oak,-1951,49,-4891
Oak,-1950,49,-4762
Oak,-1945,51,-4868
Oak,-1945,49,-4762
Oak,-1943,43,-4699
Oak,-1928,51,-4842
Oak,-1925,54,-5012
Oak,-1924,78,-4497
